movieId,vector
780,0.1284755 0.12112539 -0.20316266 0.09732177 0.058785927 -0.34559718 0.093077295 0.40361834 -0.002382911 -0.14942354 0.12359592 -0.123287804 -0.026479432 0.07025039 0.06488234 -0.0037604761 0.11989627 -0.116452634 -0.2294149 -0.41221598 -0.077140994 -0.14003356 -0.13245268 -0.35297903 -0.09402273 -0.07388286 -0.27151674 -0.08086207 -0.14954898 -0.009838039 0.18385977 -0.033137582 0.25934494 -0.18194592 -0.05415034 0.14224076 0.0068898574 -0.21398538 -0.05259621 -0.20082851 0.04397555 -0.2316256 0.03760099 -0.09179727 0.22753605 -0.08055646 -0.16437685 -0.15502588 0.3429705 0.2253576 0.20249264 -0.106901236 0.01474355 0.11940871 -0.042580537 0.052638214 0.15813129 0.007872484 -0.22808902 0.19619967 0.13142489 -0.03626344 0.36799464 0.024870742 -0.24150413 0.39545715 0.050563723 0.22789262 -0.32419732 0.22396483 -0.123811066 0.14487949 0.18486087 0.11415975 0.31126204 -0.058348037 -0.08609684 0.06478816 -0.12918411 -0.03584798 -0.29961136 0.126075 -0.33520862 0.38123015 -0.10344882 -0.037249293 0.31026587 0.1640451 0.20536236 0.2265123 0.26309767 0.1426719 0.12776127 0.17069675 0.22445032 0.17231931 -0.09172654 -0.005715127 0.09075855 -0.105866045
778,-0.1180894 0.19482033 0.00488413 0.19668636 0.015107014 -0.23529966 0.1692696 0.41314885 -0.21573204 -0.1575947 -0.13246725 -0.33074436 -0.019007355 0.10420618 0.17153497 -0.08291347 0.1337107 -0.11544585 -0.059043027 -0.3480226 0.083258264 0.07570197 0.09492164 -0.18613179 -0.08393508 0.046937518 -0.18241492 0.16407675 -0.1848446 -0.12438236 0.18893164 0.0037411784 0.166226 -0.13985442 -0.105395585 0.241837 0.34980893 -0.21397747 -0.04063349 -0.15985839 0.050644357 -0.21860926 -0.121615306 -0.11175067 0.18440612 -0.15948313 0.039538 -0.11928125 0.1205197 0.027591169 -0.060064238 -0.18993248 -0.12710993 0.18635203 -0.084930524 0.20645276 0.04855568 0.014310396 -0.09789707 0.13793117 -0.055544563 -0.08801136 0.3359984 0.06783805 -0.17267445 0.31322968 -0.0855412 0.27104163 -0.1677309 0.09635144 -0.18400826 0.08818964 0.21550626 -0.10938601 0.1892411 -0.008140544 -0.10963978 0.07850949 -0.20340087 -0.0044207796 -0.12317279 0.0074473633 -0.08461133 0.1954817 -0.02328266 -0.032612633 -0.035997808 0.064837284 0.3934534 -0.12319248 0.19885872 0.0068128672 -0.13682853 0.049371555 0.40240452 0.27208248 0.22084188 -0.07968329 0.009453385 0.04504865
912,-0.16106327 0.03091513 0.21526496 -0.06214008 -0.035308477 -0.092277914 -0.008458351 0.14784835 -0.3015156 -0.06675492 -0.06991718 -0.3949682 -0.007693852 0.07310013 0.05626904 -0.13488816 0.13030711 -0.12251353 0.0566945 -0.50277185 0.13573068 0.21673624 0.18555516 -0.19911182 -0.20763558 -0.07333272 -0.055802103 0.093106344 -0.19349284 -0.17467433 0.09127843 0.1384531 -0.06393332 -0.24809326 -0.24040477 0.10482016 0.26478934 0.18734479 -0.20516051 -0.23848745 0.23680083 -0.18080184 -0.18160807 -0.07649345 0.10524702 0.02377798 -0.0027821485 -0.27370563 0.13593423 0.062732235 0.13951911 -0.17822124 0.15448576 -0.071221255 -0.27614257 0.19435573 0.0033796146 -0.10123579 -0.19827415 0.096067116 0.09456534 0.15317093 0.055103242 -0.024310317 -0.14564806 0.21390353 -0.06320154 0.261811 -0.36402246 0.2829587 -0.10856809 0.29998383 0.2559579 0.05083456 0.33863226 0.11746832 0.23674929 -0.061475556 -0.28260314 0.09473236 -0.019066952 -0.17387858 -0.39705423 0.20388395 -0.2877793 -0.14414784 0.066994436 0.1046191 0.044192232 -0.05621652 0.31032655 0.14809696 0.093621306 0.032526158 0.45049793 0.28872117 0.21738718 -0.022620399 -0.086025916 0.044201635
590,0.0018687609 0.26543847 -0.03884399 0.02707207 0.15766586 -0.6880425 0.15670487 0.5678381 -0.20977972 -0.35961443 0.16751137 -0.23213546 0.0272281 0.017504686 0.19136207 0.14269905 0.17019498 0.1840507 -0.1278888 -0.53195316 -0.18177347 -0.00448987 -0.1423799 -0.26646742 -0.04694245 -0.22865143 -0.20658569 -0.12340198 0.03635272 -0.08282763 0.15952252 0.12209244 0.057304 -0.14283028 -0.14058495 -0.12651725 0.23921245 -0.22295015 0.28416908 -0.18222463 -0.009242102 -0.10054084 0.09538059 -0.036905006 0.2961754 -0.1652019 0.051031873 -0.08625563 0.24252535 -0.05945915 0.2839883 -0.24248819 -0.06885351 -0.009570128 0.077423275 0.14595161 0.3097921 0.032853942 0.11229856 0.30094814 0.07043568 0.22774997 0.18476737 0.1841431 -0.39502782 0.34095445 -0.13149112 0.09045974 -0.23525004 0.104784876 -0.2302004 -0.08752585 0.42165375 0.24207889 0.227427 -0.060015034 0.019905757 0.062997445 -0.23315255 -0.21624826 0.028288422 0.10423956 -0.3000321 0.45410123 0.17574257 0.17909265 0.09690894 0.18157066 0.06547211 0.04271162 0.17480774 -0.1273958 0.11450483 0.15122148 0.409893 0.1800004 0.18201207 -0.112799555 0.08789864 -0.12765945
380,0.09145539 0.22510818 -0.1792865 -0.026705684 0.20643331 -0.60706645 0.16876718 0.64206105 -0.16444227 -0.25483686 0.13908194 -0.31678665 -0.026746862 0.016767176 0.14843191 0.14473312 0.30678982 0.13426033 -0.16604233 -0.6813741 -0.09826818 -0.08742616 -0.077382594 -0.47650537 -0.062449392 -0.188765 -0.362721 -0.20130147 0.03173564 -0.119001396 0.18441759 -0.004985907 0.065751314 -0.21309991 -0.15451463 0.10724959 0.184086 -0.10563899 0.26193488 -0.26781324 -0.054002456 -0.18269162 0.11599612 -0.049612436 0.12678184 -0.23969522 -0.13053721 -0.016306661 0.29412174 0.019556755 0.07559227 -0.2561737 -0.06289634 0.09799511 0.11216202 0.114231355 0.27847862 0.024102798 -0.026639182 0.32230982 0.071646824 0.15302286 0.30568942 0.30368286 -0.34332317 0.35487574 -0.11303476 0.19323674 -0.19178964 0.01394122 -0.23640789 -0.047586985 0.37949038 0.19555818 0.30202317 -0.1359145 -0.11421115 0.17523187 -0.16819751 -0.19171925 -0.10747301 0.14817557 -0.30115035 0.46244746 0.08495609 0.22353859 0.24035463 0.25570172 0.06367903 0.045216814 0.11557345 0.016684594 0.13603997 0.23037335 0.43272442 0.08183422 -0.08090158 -0.17202328 0.0969527 -0.046372555
597,-0.11481785 0.040226124 -0.28682214 0.112313196 0.02800222 0.021330364 0.11331247 0.42236912 -0.16976075 -0.02315403 -0.029600892 -0.2184802 -0.027513979 0.2021079 -0.028730566 -0.1926029 0.22794873 -0.37611878 -0.052845273 -0.51821893 0.24012557 -0.05139329 0.07565948 -0.35621828 -0.13495691 -0.1068203 -0.42161387 -0.1304927 0.09569156 0.28758106 -0.0734736 0.16931765 0.295049 0.021667635 -0.26084986 0.44966167 -0.2207982 0.054542866 0.19012791 -0.32109255 0.09251958 -0.15962538 0.16220315 0.1207671 0.1883397 -0.11460257 -0.08470382 -0.10562055 0.23667529 -0.18211207 -0.06644402 0.1130624 0.14366958 -0.08239122 0.2782529 -0.05054818 0.1775691 0.059517667 -0.19224654 -0.07949825 0.10747528 -0.34736905 0.13428132 0.10748195 -0.35455337 0.16243832 0.16791683 0.31487218 -0.41803074 0.2748879 -0.02456948 -0.14315312 0.19500308 -0.004758856 0.12583157 -0.10569794 0.19212748 0.28415596 -0.15107006 0.1393597 -0.24651597 0.17412007 -0.18969582 0.3044832 0.1711924 -0.21584053 0.21800545 0.2027448 0.141018 0.045149658 0.45811197 0.26256105 -0.01200085 0.047935605 0.5347769 0.25106263 -0.03258127 0.014662045 0.17860022 0.01405509
750,-0.11747737 0.23672034 0.16981006 0.029078731 0.07131659 -0.15520433 0.19970492 0.2265774 -0.19687946 -0.10086068 -0.01562715 -0.3200437 0.025772609 0.1204369 0.11928481 -0.12572679 0.1547584 -0.037967537 -0.019565074 -0.4693176 0.06860693 0.2050442 0.20970923 -0.12137089 -0.2139433 -0.13759097 -0.05627884 0.09615401 -0.3639374 -0.22455019 0.17250745 -0.03983532 -0.009735871 -0.3388705 -0.26258233 0.23256764 0.2938227 0.07678452 -0.15161946 -0.24193625 0.1513552 -0.21287265 -0.262016 -0.09100896 0.110783316 0.027288401 0.018972682 -0.17542827 0.16468261 0.13207999 0.044949528 -0.23834805 0.030596778 -0.012747786 -0.23219305 0.14882912 0.031035442 -0.11688079 -0.13231353 0.17429872 0.009904451 0.059596345 0.27260658 -0.024623951 -0.12004837 0.17372337 -0.14711036 0.29495323 -0.3326888 0.103700675 -0.1354074 0.39141664 0.30534866 -0.028649358 0.3282468 0.09679215 0.00021916413 -0.019169256 -0.33123255 0.002447011 -0.07524096 -0.11697157 -0.29673406 0.19610788 -0.21462783 -0.1852536 0.02252279 0.025011659 0.329567 -0.107325636 0.22441895 0.16734669 0.027255988 0.023573756 0.46545365 0.25922835 0.23442349 -0.005795399 -0.04690066 0.0017449548
919,-0.02228885 0.032583874 0.13922071 -0.04188496 -5.1137664e-05 -0.1414871 0.2373022 0.17630503 -0.13202277 -0.096470624 0.009783392 -0.25394416 0.14291914 0.16606471 0.08275009 -0.078843534 0.2127399 -0.091457024 -0.15717533 -0.45907113 0.15612291 0.00053508853 -0.008369487 -0.10248204 -0.061226998 -0.28220084 -0.1092305 0.025211241 -0.10834398 -0.0112511 0.07416662 0.15421289 -0.05405086 -0.353415 -0.15453216 0.1704808 0.24278642 0.04906351 -0.13427207 -0.22006579 0.03871102 -0.059939805 -0.14473082 0.04446144 0.12927179 0.05540651 -0.026159786 -0.057854626 0.275082 0.105594456 0.09096232 -0.14798151 0.12999517 -0.13316321 -0.17314216 0.11121985 0.15337627 0.02417061 -0.2114784 0.17781843 0.07712984 0.14864647 0.110634595 0.046450313 -0.27281517 0.20154126 0.0021586935 0.21928976 -0.37509114 0.24625327 0.023441901 0.1544435 0.3242442 0.09248347 0.26347113 0.09042011 0.087268636 0.037461713 -0.39165178 0.029496409 -0.10352348 0.005003113 -0.3602228 0.38627538 -0.34716743 -0.106039286 0.20933995 0.17527771 0.20066795 -0.043269128 0.37970856 0.14839318 0.07847394 0.0871195 0.29634124 0.18407507 0.23246872 -0.07169155 0.047047462 -0.039531715
587,-0.16837208 -0.009201756 -0.3000285 -0.0666162 0.019195631 -0.10040539 0.04977636 0.35840654 -0.2740531 0.019956676 0.01735739 -0.320261 0.005686561 0.12292452 0.01903167 -0.10136931 0.14774624 -0.3773628 -0.06729469 -0.53442824 0.080195695 0.034325223 0.025381679 -0.28444365 -0.0084362775 0.016190173 -0.36871368 -0.26803467 0.12729302 0.07202024 -0.24161203 0.28737482 0.10507182 0.0033739216 -0.13718213 0.36092687 -0.21300334 0.08240294 0.22366908 -0.28373557 -0.047856864 -0.1588242 0.29653192 0.19622597 0.17893234 -0.026451662 -0.2157063 -0.068391666 0.1926001 -0.16786797 -0.13350372 0.093396224 0.099200964 -0.081356525 0.23169169 -0.11379971 0.25785822 0.1486409 -0.026281802 0.0058276146 0.12237471 -0.19384739 -0.009346622 0.23287053 -0.40887585 0.09916524 0.027130442 0.38804966 -0.338702 0.32561123 -0.026055913 -0.05113237 0.20864524 0.038579125 0.14772485 -0.008547081 0.19227771 0.17842864 -0.09986371 0.20628333 -0.19598225 0.053492926 -0.2133441 0.16363917 0.2112654 -0.05662017 0.2804222 0.2811147 0.11674833 -0.0014104983 0.3567987 0.39010206 0.036519 0.24260582 0.53014904 0.28517398 -0.015314675 -0.21563984 0.11957936 0.089139044
293,-0.008519057 0.15658927 0.018165536 0.16151604 0.05615545 -0.15865088 0.20909826 0.28588042 -0.17788357 -0.09489114 -0.16201897 -0.39036056 -0.012259766 0.07414703 0.06521414 -0.114787556 0.09418175 -0.25514933 -0.018261345 -0.4326402 0.060411904 0.07139098 0.107567996 -0.26909104 -0.13862438 0.11165296 -0.18268713 0.08909037 -0.31086957 -0.17229864 0.17604026 -0.010000315 0.21922107 -0.18438219 -0.13288322 0.28843853 0.36092758 -0.14679028 -0.10975495 -0.12706234 0.07419358 -0.26180735 -0.050228477 -0.113472804 0.23709418 -0.0006069092 -0.065957524 -0.22298092 0.26231596 0.15840217 -0.0112700425 -0.122893795 -0.095044956 0.09638124 -0.092736006 0.022694744 0.06413823 -0.11604474 -0.25844547 0.20310968 0.06855878 -0.16211724 0.3756778 -0.13334897 -0.11907498 0.23850477 -0.11164317 0.2169561 -0.21774958 0.1363868 -0.09348278 0.19029476 0.076363705 0.013327505 0.36645824 -0.01016647 -0.05943088 -0.02382178 -0.12854476 -0.04786378 -0.074329585 0.0347622 -0.24986413 0.25019345 -0.13839018 -0.1997166 0.08839298 0.03794899 0.3358163 0.0043852795 0.3167733 0.15118465 -0.012743435 0.073426485 0.3494489 0.19608887 0.05059538 0.035310965 0.060254492 -0.033455078
111,-0.10289029 0.085269935 0.23300156 0.05331313 -0.018535228 -0.19670215 0.14656848 0.31714773 -0.26162875 -0.17608987 -0.12698726 -0.3182379 0.105064936 0.020751962 0.12050786 -0.13845605 0.16440499 -0.16279034 -0.06441668 -0.4031143 0.09123834 0.09870265 0.19616324 -0.20771323 -0.16364789 -0.095661454 -0.11646974 0.12964346 -0.20904908 -0.17903186 0.04453786 0.0678402 0.14619045 -0.22162153 -0.2054017 0.35017243 0.36788788 0.044142168 -0.18105495 -0.18741389 0.07420729 -0.16109402 -0.104336746 0.030280793 0.21702377 0.034287125 -0.03738059 -0.1497349 0.09265181 0.09298739 0.04277339 -0.20124099 0.017237838 -0.10651424 -0.13147391 0.010898648 0.125416 -0.08775869 -0.10078621 0.14724745 -0.0033730965 0.025124818 0.23477754 -0.043283362 -0.15993044 0.22642866 -0.13929635 0.21894944 -0.3585654 0.25120932 -0.1383783 0.25265563 0.23101793 -0.023366682 0.3554761 0.07869125 0.13672188 -0.07611951 -0.28907517 -0.0010000911 -0.06132552 0.010717722 -0.34077087 0.19900592 -0.2527687 -0.21464977 0.056169022 0.052147165 0.21880856 -0.010718259 0.35295627 0.14189352 -0.057997968 0.06522353 0.53940886 0.16883853 0.18676585 0.040991213 0.02192731 -0.10514072
595,0.061367776 0.07024732 -0.15836209 -0.06965615 0.020925468 -0.289134 0.19448946 0.3693251 0.13196814 -0.17941545 0.2713519 -0.269292 -0.030566473 -0.038504932 -0.017618157 0.052170433 0.09610711 -0.19623633 -0.20400454 -0.4185103 0.052729215 -0.09280227 0.081831664 -0.31472784 -0.1236346 -0.23668313 -0.19058804 -0.04021359 0.025603238 0.033182345 0.17120759 -0.0313145 0.1119138 -0.19778389 -0.056562275 0.23736763 -0.055171236 0.1990742 0.17522779 -0.2692205 0.058142412 -0.16427591 0.010599864 0.062046696 0.11230223 -0.31656834 -0.15280473 0.11885005 0.0632694 0.10346297 0.096940696 -0.276392 0.023777427 -0.07113979 0.05792205 0.05813956 0.3269291 0.10576908 -0.32079142 0.18480012 -0.14055647 0.11852346 0.2009714 0.026211506 -0.4040188 0.38633886 0.021025145 0.36879703 -0.31988117 0.22630322 -0.033298142 -0.0064907516 0.35435575 0.08325152 0.26492825 0.010148548 -0.03111742 0.075185224 -0.24439713 -0.14591438 -0.2776909 -0.05717937 -0.29159817 0.4911722 -0.16236725 0.179911 0.32649124 0.113785 0.24076162 0.13102137 0.154424 0.29763415 0.16449822 0.10110554 0.35398653 0.087511666 0.099337034 0.012404199 0.2339795 -0.13909802
733,0.10093676 0.086477965 -0.21229872 0.009349651 0.17928526 -0.40071717 0.14930165 0.5135877 -0.19774376 -0.17569275 -0.16797657 -0.13863444 -0.2650105 0.19583686 0.11342962 -0.021967037 0.1861805 -0.09466047 -0.15014084 -0.4043249 -0.04470864 -0.2535365 0.05411858 -0.38098395 -0.19251986 -0.036660533 -0.12575497 -0.21904413 -0.19832349 -0.15072879 0.23577976 -0.16956098 0.3602623 -0.06352862 -0.1855192 0.35110897 -0.032160148 -0.041200172 0.039298937 -0.28843063 0.033287104 -0.2507993 -0.06613023 0.01797797 0.08308961 -0.019044075 -0.17376854 -0.12260246 0.1920923 0.31427962 -0.03986832 0.029783398 0.033613425 0.18798108 0.038231444 0.2185669 0.08313671 0.11225908 -0.22904967 0.23123492 -0.04861372 -0.1781576 0.3378146 0.21620311 -0.22157289 0.24847707 0.10307201 0.25835752 -0.20551735 0.19867395 -0.2499328 -0.054918215 0.20362899 -0.010019231 0.33256575 -0.120731115 -0.03201549 0.21121703 -0.014705484 0.060940735 -0.24140278 0.13778037 -0.26412246 0.26211536 -0.022792758 0.05817097 0.3076091 0.20855086 0.3713426 0.15040077 0.18514633 0.09721232 0.13968278 0.1620455 0.23017651 0.12531617 -0.09823113 -0.21730238 0.085155874 -0.07772936
500,-0.06385631 0.1482225 -0.30910167 -0.06115918 0.00953358 -0.06419435 0.10929286 0.48506388 -0.14880353 -0.04820468 0.03148846 -0.37473524 0.03682778 0.21787974 0.024728151 -0.10145616 0.06133022 -0.28355044 -0.09679151 -0.49746826 0.13250586 -0.0224738 -0.13422658 -0.34416324 -0.045952033 -0.019662049 -0.31756458 -0.26819998 -0.04045199 0.030991334 -0.19076665 0.092161104 0.21996012 -0.10365981 -0.07209507 0.36444384 -0.1691641 -0.030090986 0.21727708 -0.21159367 0.045871984 -0.16039358 0.18857305 -0.0007465206 0.23639631 -0.01970443 -0.1646368 -0.11525232 0.20811024 -0.10245499 -0.13045964 0.08509051 0.15703662 -0.07469515 0.2780137 -0.08277719 0.22479734 0.08321446 -0.053375613 0.09567146 0.15691954 -0.25342706 0.12718627 0.06775068 -0.37650388 0.23123373 0.047404867 0.3658599 -0.29625857 0.30472437 0.00051182765 -0.048043672 0.15535899 0.006610916 0.23868239 0.019602777 0.103732444 0.19758986 -0.12394619 0.14425793 -0.18699104 0.14174673 -0.25288528 0.31348667 0.12954581 -0.06919149 0.35157543 0.2614945 0.25666738 0.044649895 0.38847217 0.2872454 0.09991423 0.089795865 0.42479393 0.2753605 -0.073357895 -0.11060832 0.11913543 0.026018916
223,-0.059934113 0.21968512 0.014634957 0.10428862 -0.002790118 -0.16098502 0.10001352 0.33137432 -0.1769079 -0.13588844 -0.0107107265 -0.31542763 -0.022840548 0.048696835 0.09033842 -0.055438187 0.12949876 -0.20146185 -0.030944588 -0.41279212 0.052948885 0.12834756 0.08610138 -0.22512816 -0.061178885 0.04593632 -0.13605562 0.0007450058 -0.26030335 -0.14106274 0.014150417 0.054443114 0.07103579 -0.19067606 -0.020217221 0.27272248 0.16223085 -0.15287353 -0.054903302 -0.16255607 -0.04605552 -0.21734175 0.018791774 -0.058104094 0.2572636 0.0036106163 -0.075701304 -0.15858012 0.16712107 0.07706938 -0.038559873 -0.074734665 -0.12543404 -0.043446418 0.027021859 0.06453628 0.03746023 -0.01610735 -0.14086281 0.08785393 0.04723908 -0.11783425 0.26353654 -0.03854463 -0.16123651 0.26012188 -0.03179712 0.25930175 -0.2379874 0.30580166 -0.16612014 0.21109708 0.18895844 -0.022602506 0.30427885 0.12073429 0.005275848 -0.054867364 -0.26260233 0.036808148 -0.106143735 0.039662365 -0.35820127 0.25044566 -0.056087855 -0.21611066 0.0929924 0.10250406 0.30795518 0.02557765 0.2674296 0.11865049 -0.046185613 0.018486854 0.36929032 0.3159506 0.14689696 0.14473855 0.011568088 -0.054256324
34,0.113315605 0.08034054 0.026778627 -0.02535969 -0.06714875 -0.10978288 0.21693753 0.33201414 0.06347438 -0.07739842 0.19692297 -0.3107446 0.05320559 -0.015637362 -0.076013625 -0.019119034 0.13362022 -0.21925563 -0.12050923 -0.41888687 0.06618362 0.0006312866 -0.016172908 -0.3064483 -0.14555657 -0.15647578 -0.18756212 -0.06348571 -0.068884835 -0.00791263 -0.002649866 0.07102664 0.14294714 -0.14310178 -0.14705017 0.39851314 0.11500249 0.07285197 0.009526909 -0.18434642 -0.026976096 -0.17871556 0.01543615 0.03656294 0.32671896 -0.19357331 -0.15142556 0.07479417 0.13854814 -0.025545541 0.046953242 -0.12936305 0.03821956 -0.14952701 -0.017429406 -0.10724498 0.28949386 -0.051627725 -0.1270382 0.039862502 -0.074037515 -0.02905987 0.11897437 0.054030564 -0.32146096 0.37492457 -0.07564631 0.37906095 -0.3017049 0.13646613 -0.1510371 0.038597856 0.28655067 0.11352734 0.269185 0.08076405 0.12208808 0.035225186 -0.16949512 -0.011613868 -0.2444813 -0.036447097 -0.24586636 0.31791312 -0.042440068 -0.04884694 0.23593558 0.1026795 0.2201196 0.028832566 0.29674476 0.29360282 6.596855e-05 0.20708534 0.5995714 0.2517127 0.009186349 0.00830823 0.15233268 -0.10058378
924,-0.1466996 0.101737946 0.16753888 0.03968209 -0.037464943 -0.1171634 0.14408313 0.25795287 -0.301424 -0.09697761 -0.035429433 -0.20356667 0.014240213 0.0040523005 0.027267782 -0.13054857 0.15673804 -0.024616878 -0.030018099 -0.38742045 0.10496052 0.12114291 0.2969107 -0.21023445 -0.118680306 -0.08661607 -0.20023462 0.03505182 -0.23620324 -0.20155613 0.05987937 0.07637332 0.09290459 -0.24421182 -0.18560748 0.23851228 0.20708357 -0.03945332 -0.17320997 -0.27504328 0.095121324 -0.14262152 -0.15487288 0.007058062 0.13007137 -0.12909143 0.014941697 -0.26527253 0.121457286 0.05752113 0.025636783 -0.20832343 0.09847215 -0.038373385 -0.16447446 0.08710806 0.008346521 -0.11952279 -0.061592754 0.05485859 0.067703515 0.01724541 0.23129813 -0.10064095 -0.22594707 0.24986845 -0.15272112 0.23548502 -0.37982515 0.146755 -0.22117952 0.30920115 0.29966745 0.005323108 0.4183703 0.1277486 0.06850736 -0.0044746613 -0.35989618 0.06716895 -0.12477175 -0.04658641 -0.3796605 0.22677633 -0.22179264 -0.26482183 0.06964571 -0.003978242 0.21034397 -0.057270393 0.29600766 0.15819411 -0.04130243 0.017038418 0.47778037 0.18162628 0.12273533 0.007126064 -0.0361757 -0.014550845
539,-0.14438581 -0.027065422 -0.20427561 0.056816466 -0.04485001 0.027476545 0.059506454 0.3021192 -0.23581728 -0.0007917969 0.07950762 -0.35391256 -0.04298689 0.1445241 -0.08536142 -0.14734355 0.15918149 -0.3260404 -0.044159938 -0.4212462 0.16930895 -0.05523784 0.0011398296 -0.25900263 -0.012655496 -0.111365385 -0.37371817 -0.24262425 0.11190922 0.15568453 -0.20789829 0.28170553 0.28462824 0.007980771 -0.16973327 0.35844925 -0.1179942 0.0024250713 0.10224516 -0.27093586 0.032040328 -0.15883744 0.29596466 0.14940141 0.15737101 -0.014806171 -0.13160196 -0.15159777 0.21614973 -0.14635901 -0.13056163 0.07796103 0.12809692 -0.13317053 0.1966198 -0.07991718 0.22485869 0.06743622 -0.11407316 -0.026383292 0.11693074 -0.21620779 0.100911394 0.09140455 -0.35593504 0.15228632 0.1338978 0.38520646 -0.3837352 0.42242146 -0.02270646 -0.13575482 0.23764215 0.06717974 0.24533236 0.0424293 0.23028865 0.11477292 -0.2025836 0.13397568 -0.21727952 0.13484628 -0.2044362 0.22033376 0.09109481 -0.20467567 0.21503372 0.15191922 0.105704 0.028050678 0.46124715 0.2140413 -0.1319944 0.23124798 0.49346954 0.31082058 -0.021535236 -0.051862415 0.101791196 0.070068076
