movieId,vector
588,0.13567021 0.22784305 -0.019156767 -0.028177511 0.14652167 -0.33889 0.18696739 0.48872742 -0.12582093 -0.16088012 0.14623609 -0.3379071 -0.07904431 0.018832553 0.077424906 -0.109244965 0.005624032 -0.04042296 -0.051879115 -0.37231982 0.1399443 0.2267052 0.13579994 -0.20485672 -0.18015544 0.050213274 -0.1320837 -0.06309801 -0.20136379 0.14343706 0.27720773 -0.35062364 0.22498281 -0.22791915 -0.17548878 0.33089796 -0.124452636 -0.0063740592 -0.04203039 -0.16934119 0.3075909 -0.17212348 -0.18065818 0.2515636 0.3365303 0.006498549 0.004349868 -0.15714747 0.10761011 0.15768808 0.17111753 -0.020955361 -0.007849429 0.08184798 0.06761309 0.32374927 0.19348568 -0.06086672 0.15042643 -0.041274082 0.103477344 0.11838403 0.094202876 0.08370712 0.010598932 0.51944554 0.13582224 0.23835371 -0.3669147 0.12809359 -0.16962649 0.068712346 0.28252977 0.12042181 0.17258045 0.12016646 -0.0067943293 0.07401222 -0.12856194 -0.08248237 -0.22522958 0.15789305 -0.23581886 0.44308144 -0.18713334 -0.009120228 0.41882718 0.1624505 0.14277482 0.24611373 0.27629185 0.06322204 0.14829768 0.06976573 0.3003455 0.09898201 0.1162721 0.11036564 -0.0633716 -0.1984278
377,0.08766828 0.16890907 0.115537666 -0.09429361 0.17575772 -0.37996513 0.025796432 0.47844285 -0.08993851 -0.16696179 0.10320285 -0.38050264 -0.13524707 0.06170239 0.15364681 -0.12094495 -0.18767326 -0.033736262 0.09411827 -0.24064964 0.13572434 0.28003284 -0.03495698 -0.2561964 -0.010303411 0.09083359 -0.142458 -0.105515964 -0.20500778 0.02033797 0.17359906 -0.16819704 0.14187625 -0.21270572 -0.14644854 0.37761733 -0.049056396 0.045101386 -0.062787265 -0.19602185 0.36772346 -0.13455306 -0.21986297 0.119932 0.35250065 -0.11187983 0.021298861 -0.06730897 0.103326045 0.11366163 0.12164581 -0.027168024 0.10255774 0.108292624 0.0999324 0.31163156 0.17823686 0.061482072 0.2716234 -0.034917347 0.025597531 0.15255237 0.10223367 0.05921198 0.040702783 0.38988084 0.17407723 0.24798878 -0.33991784 0.08904205 -0.15803841 0.09074263 0.25933424 0.18013878 0.15803248 0.071129486 0.042267997 -0.036219727 -0.16803114 0.05853793 -0.116508104 0.080477424 -0.2509198 0.45387864 -0.19945644 -0.01826927 0.40920782 0.24371971 0.10671416 0.29056865 0.178085 0.20194343 0.07168092 0.12678173 0.43230742 0.15324731 0.020057706 0.035857607 -0.029133862 -0.1694256
780,0.029781459 0.1075679 0.1251694 -0.095568955 0.09527807 -0.33939385 0.05607561 0.43248332 -0.091335475 -0.1208456 0.045271106 -0.3307906 -0.11886638 0.036006518 0.06474746 -0.07452757 -0.07457522 -0.11233391 0.083223835 -0.2844423 0.13164744 0.1637521 0.06993848 -0.24187504 -0.10025629 0.12693572 -0.1249911 -0.076459385 -0.24016076 0.04075677 0.2875627 -0.20015123 0.07583613 -0.20351735 -0.16509019 0.24421927 -0.040795345 -0.0096108755 -0.0615133 -0.1561813 0.22515763 -0.08305065 -0.14627202 0.06885765 0.29916796 -0.11305028 -0.02763454 -0.058425102 0.11080059 0.091522925 0.12643956 -0.039877485 0.14997326 0.11536611 0.010227259 0.30810332 0.22655475 0.08172531 0.11733277 0.008637703 -0.01183427 0.08175697 0.068160765 0.053180855 -0.039868385 0.35301244 0.12382424 0.20409946 -0.23994972 0.12995023 -0.20910056 0.07697308 0.22356008 0.13010888 0.1154253 0.0730692 0.048710626 -0.034139466 -0.13329238 0.019025546 -0.13872519 0.0953929 -0.25027525 0.40326485 -0.23246063 -0.034919802 0.24687313 0.24180585 0.08079611 0.17800528 0.21464022 0.13546875 0.087035395 0.062463474 0.35697478 0.14373805 0.053275716 0.022798486 0.018815616 -0.11769814
592,0.10412315 0.21131672 0.0020936467 -0.062069364 0.15323229 -0.38294244 0.20727615 0.50457186 -0.14144 -0.1771887 0.13859326 -0.3291102 -0.11760971 0.0042838505 0.084783554 -0.08667297 0.0037976326 -0.012188602 -0.08127796 -0.4124577 0.12535118 0.23675002 0.14676377 -0.21659437 -0.19729067 0.061256967 -0.15180458 -0.051104903 -0.24807216 0.13698049 0.34010428 -0.3641035 0.21555595 -0.23885462 -0.16900003 0.3297272 -0.10881858 0.011713572 -0.03355779 -0.1393328 0.28091684 -0.15355156 -0.17234252 0.25227705 0.3521696 -0.018892173 -0.002048957 -0.17049614 0.1428598 0.15350795 0.18067484 -0.03761212 0.025574213 0.09285927 0.056583773 0.3583859 0.24443755 -0.044728205 0.17703964 0.004206308 0.09337448 0.095674634 0.10570993 0.07679693 0.013591834 0.5607989 0.1013652 0.215456 -0.35731497 0.13240184 -0.23595512 0.061981097 0.28027394 0.14923179 0.14813173 0.14641453 0.001452622 0.0799548 -0.13405314 -0.10792084 -0.22534397 0.1925188 -0.2522873 0.47528756 -0.20319751 0.0092315525 0.39937478 0.16444969 0.13159105 0.25000384 0.27000087 0.061043497 0.15053254 0.050711114 0.316529 0.08054591 0.14304973 0.07702599 -0.0434342 -0.20690617
111,0.16139054 0.23713979 -0.22438668 -0.048988078 0.04490484 -0.119214766 0.2992518 0.3179304 -0.11231254 -0.08749431 -0.12504134 -0.19203508 0.019993601 -0.080053926 -0.08666894 -0.013850758 0.21873417 -0.16921054 -0.06015566 -0.50935364 0.01752743 0.084859975 0.2231021 0.035777353 -0.10884261 0.041955292 -0.13141863 -0.1376372 -0.11607918 0.116897464 0.11264907 -0.23946908 0.15268566 -0.16784155 -0.2025029 0.26466733 -0.08158172 -0.15967628 -0.051543124 -0.20700598 0.0674004 -0.14157024 -0.049015623 0.04490895 0.23350398 0.09685167 -0.054539077 -0.24599275 0.06353972 0.12994704 0.050803855 -0.14104937 -0.09347557 -0.117156215 -0.08119348 0.0855825 0.030238587 -0.06443507 -0.28708965 0.060196225 0.12240162 -0.1327172 0.115576744 0.018021379 -0.17575504 0.24510793 0.09167527 0.100533515 -0.27240214 0.18680993 -0.15454087 0.05120957 0.12540583 0.013280902 0.094806135 0.058438465 -0.06999827 0.13266838 -0.05606912 -0.0144727 -0.18762605 0.13052787 -0.24329638 0.16765663 -0.120755225 -0.06285336 0.1789233 0.13852388 0.19289471 -0.11920305 0.1844069 0.032229647 0.09748579 0.020609366 0.22103795 0.12156405 0.1338344 -0.04115767 -0.023888247 -0.06109093
595,0.1345935 0.22745794 -0.07371579 -0.038857628 0.17585564 -0.32875237 0.22306816 0.48803276 -0.1315919 -0.15486464 0.137562 -0.34310398 -0.06665319 0.0019032494 0.07524229 -0.12054168 -0.0010164641 -0.06077579 -0.040039737 -0.379894 0.15832952 0.2412781 0.16419856 -0.22260967 -0.19944082 0.006116194 -0.118659854 -0.0844142 -0.19819106 0.14805421 0.25042927 -0.32592902 0.22895545 -0.18403402 -0.17012708 0.3540054 -0.14440575 0.011549498 -0.028606126 -0.16002075 0.35915938 -0.19403827 -0.2155061 0.2567138 0.34425664 0.015101135 0.034205656 -0.17473759 0.12896809 0.16025247 0.17493357 -0.03562105 -0.010881759 0.0761643 0.077560805 0.34337267 0.17230946 -0.08796527 0.15502924 -0.047617886 0.119862646 0.11283964 0.10179685 0.062690586 0.005601363 0.5087359 0.1481293 0.21748994 -0.39128354 0.12163873 -0.14552884 0.04319872 0.27752006 0.11855785 0.16621268 0.09840647 -0.0124959 0.064247385 -0.14928386 -0.058232404 -0.20131509 0.17714348 -0.2427904 0.4482534 -0.16250183 -0.029224426 0.41808897 0.19146964 0.16594802 0.22709833 0.27103645 0.07083643 0.15669884 0.063788645 0.3108292 0.09127182 0.14431345 0.10588529 -0.060243633 -0.21309717
912,0.16228619 0.23519452 -0.29696864 -0.004110658 0.014352119 -0.07720711 0.38775143 0.30310354 -0.09826911 -0.106970735 -0.14898732 -0.23037143 0.076400355 -0.092094205 -0.14918347 -0.0169845 0.27266142 -0.2374201 -0.03451523 -0.51844174 0.012552828 0.064153254 0.29427013 0.09332418 -0.13598761 -0.0036725546 -0.11458727 -0.14806376 -0.11384082 0.119511776 0.09581587 -0.24165507 0.1411492 -0.14999333 -0.23987456 0.21800789 -0.092637345 -0.20937364 -0.043789163 -0.17613523 0.032762367 -0.15495028 -0.055213667 0.030335244 0.2249835 0.14544933 -0.05042336 -0.26436162 0.061595615 0.15146966 0.05250182 -0.16654292 -0.10046128 -0.16014953 -0.09855312 0.092799865 0.030089017 -0.08745526 -0.38871735 0.07475868 0.12348689 -0.17456521 0.12283804 -0.0017986213 -0.2450545 0.20136923 0.054512843 0.10337517 -0.25761613 0.21521384 -0.0972809 0.0612428 0.1606398 -0.039252643 0.089916654 0.051602818 -0.093587205 0.13281342 -0.057282228 -0.028116029 -0.21593079 0.121856056 -0.23487553 0.104040906 -0.088531144 -0.10626574 0.12851916 0.12911901 0.24923481 -0.20037137 0.23952317 0.01365794 0.10329413 0.022755513 0.2105581 0.13815132 0.17870682 -0.034875475 -0.040525552 -0.05009336
750,0.19050525 0.24730536 -0.33010313 -0.022589874 0.02113272 -0.080299206 0.42422602 0.3338008 -0.13588193 -0.10681425 -0.16963382 -0.2248484 0.069992185 -0.09139588 -0.1432348 0.03761484 0.3303723 -0.20314266 -0.071686834 -0.61364746 0.032279562 0.06413529 0.35713476 0.12421955 -0.14734887 0.022148384 -0.14282043 -0.10276439 -0.12733792 0.16991764 0.15526327 -0.316683 0.2008045 -0.23483433 -0.25816658 0.25141078 -0.10178873 -0.2073749 -0.061793335 -0.16568828 -0.009663829 -0.11887072 -0.015585579 0.07047685 0.24688931 0.16963176 -0.08614563 -0.28947893 0.072960906 0.16656557 0.029399678 -0.17535171 -0.13812268 -0.15690723 -0.109740645 0.08433428 0.036404897 -0.09587212 -0.38467935 0.09970876 0.15308097 -0.22854024 0.14079508 0.049259465 -0.24136172 0.29219767 0.022334926 0.1030034 -0.2626962 0.24817011 -0.14353658 0.080709726 0.17634279 0.0011007206 0.08342222 0.05423336 -0.0755087 0.17920633 -0.045858935 -0.07916555 -0.25109014 0.1389519 -0.25583473 0.11900227 -0.13422142 -0.107763894 0.17598583 0.10703785 0.22295164 -0.20247616 0.26568797 -0.0030343912 0.11531648 0.0064673047 0.19821663 0.10130189 0.18364255 -0.05123934 -0.034797065 -0.024720637
293,0.087973066 0.18465504 -0.060381237 -0.08230929 0.10467846 -0.2226511 0.1569866 0.3614136 -0.12535152 -0.10218215 -0.046026252 -0.25582784 -0.0708329 -0.016976986 0.021219507 -0.050464258 0.06392155 -0.11910465 -0.020569058 -0.41093084 0.05043466 0.14319456 0.13003296 -0.08151301 -0.045187306 0.101014175 -0.1425871 -0.08979854 -0.18790616 0.08183036 0.17104168 -0.22311278 0.1322975 -0.20845625 -0.16682644 0.28031638 -0.0720695 -0.07209486 -0.031382475 -0.18204036 0.1277715 -0.109237604 -0.08946286 0.06985683 0.26635355 0.00083101087 -0.044681054 -0.1450029 0.08805621 0.1097213 0.07075494 -0.09196965 0.014086569 -0.015181753 -0.030445017 0.15724754 0.1196581 0.01766332 -0.040413067 0.04623908 0.061786123 -0.04416517 0.10978011 0.046555724 -0.10122036 0.29990688 0.109955646 0.15736021 -0.27357262 0.16143908 -0.19149189 0.09174277 0.15619358 0.08881246 0.089657694 0.06813828 -0.0030453752 0.077087015 -0.0847325 0.0010030089 -0.17465895 0.10327115 -0.2545713 0.28942057 -0.16729409 -0.03383602 0.235016 0.16644174 0.1386272 0.03885525 0.17180826 0.11309944 0.08073585 0.053364243 0.29944277 0.1386727 0.10430045 -0.03444088 -0.017683528 -0.09068684
733,-0.005339239 0.10028183 0.20446582 -0.09187061 0.1224007 -0.38019338 0.0008040307 0.4375709 -0.079842925 -0.1003296 0.047018986 -0.3633668 -0.14961803 0.03885291 0.0626443 -0.113777205 -0.17909847 -0.118778534 0.12546934 -0.23197384 0.14252602 0.14055566 0.0031759467 -0.29005256 -0.058760412 0.15240537 -0.12385923 -0.08897017 -0.29473147 -0.00799761 0.30875945 -0.16069959 0.06116964 -0.21673214 -0.14272957 0.22443044 -0.029982707 0.0043467614 -0.060263537 -0.16473778 0.18871866 -0.083815105 -0.17942178 0.058078915 0.27211455 -0.16091068 0.00019555607 -0.0030646718 0.109976485 0.059685547 0.12823562 -0.036380246 0.20511432 0.14855397 0.02665229 0.32578197 0.23677167 0.082525015 0.14426737 0.0191912 -0.0451736 0.10759945 0.05521064 0.033733077 -0.02365021 0.32864484 0.13564664 0.23632246 -0.2096232 0.095004156 -0.24014494 0.07551405 0.24142794 0.15289764 0.08921195 0.0824103 0.038311783 -0.089201204 -0.12528709 0.03890618 -0.102519475 0.068792105 -0.27018514 0.40009913 -0.2621691 -0.050418273 0.24450383 0.24567394 0.06782582 0.20698103 0.18680802 0.1865432 0.08871368 0.07397555 0.40724564 0.14298168 -0.01053856 0.027709963 0.014493292 -0.13624567
597,0.08012293 0.13033746 0.114172824 -0.11329046 0.11535595 -0.301093 -0.07745798 0.38562027 -0.016900584 -0.09227786 0.037778355 -0.35537168 -0.075309314 0.06637813 0.1069208 -0.17044376 -0.24937935 -0.111814775 0.20000243 -0.12892753 0.102371074 0.23903045 -0.13727243 -0.24644399 0.09006806 0.055615727 -0.06422339 -0.21250714 -0.16481993 -0.06358301 -0.003750184 0.057051573 0.09745542 -0.06821008 -0.14396527 0.35090247 -0.013906427 -0.02940328 -0.035921462 -0.29650584 0.38028118 -0.16330072 -0.19847846 -0.019856827 0.36917564 -0.097933345 0.06389097 -0.0135743795 0.05459672 0.079094164 0.0985282 -0.0061209286 0.14204846 0.033478264 0.08037718 0.2151895 0.07492783 0.12343681 0.1790039 -0.057818323 0.03822539 0.17856865 0.048194233 -0.019373415 -0.012244673 0.12389197 0.22633961 0.20824212 -0.30016693 0.09060782 -0.051171772 0.050561685 0.19342326 0.14270933 0.20466577 0.029465074 0.042896062 -0.12565236 -0.17832178 0.24763119 0.015277407 -0.028469406 -0.27512872 0.36819538 -0.117050774 -0.043306928 0.2933028 0.2923167 0.14487456 0.22235386 0.10754857 0.2788458 0.0005915837 0.15749836 0.4614241 0.21507001 -0.045829732 -0.028759165 0.009457811 -0.1836486
778,0.12054241 0.18441525 -0.14341779 -0.05613395 0.04614552 -0.14334384 0.24114841 0.30659172 -0.09658404 -0.09284042 -0.0935279 -0.19249298 -0.014686148 -0.07964873 -0.06965908 -0.014367477 0.15427376 -0.17774683 -0.032372236 -0.4462012 0.0080779325 0.06909062 0.19062328 -0.0041114287 -0.068141244 0.07670811 -0.1120096 -0.11311853 -0.16222829 0.09873957 0.13502821 -0.21591409 0.13729092 -0.1769917 -0.1816868 0.2301912 -0.07854386 -0.15284954 -0.046161544 -0.19999678 0.052560527 -0.12445724 -0.05512601 0.0140697155 0.23666938 0.033831 -0.049134076 -0.1964998 0.0651776 0.12574644 0.049651 -0.13453826 -0.03560618 -0.07683395 -0.08150779 0.094335265 0.071701884 -0.022750258 -0.23964277 0.083395556 0.06051077 -0.1087884 0.10409666 0.0031722174 -0.19358541 0.23154743 0.09512339 0.11455879 -0.25031754 0.18204094 -0.1819785 0.06567606 0.1387385 0.03296044 0.06759127 0.061472487 -0.04175195 0.08949224 -0.057993323 0.0026565818 -0.16644098 0.106366105 -0.24603857 0.18786488 -0.11610337 -0.04573387 0.13790858 0.15041432 0.16697834 -0.08343684 0.16395903 0.06382345 0.06169713 0.024839828 0.23291579 0.14218862 0.12565838 -0.057517033 0.022158058 -0.0725666
919,0.14466052 0.19781499 -0.21719652 -0.016109005 0.02001217 -0.13305801 0.2904387 0.33991387 -0.10819753 -0.11529114 -0.12565859 -0.2428176 0.030790094 -0.04130881 -0.10294308 -0.032160416 0.15742892 -0.2172411 0.008740987 -0.43750703 0.03439452 0.0733725 0.21635087 0.030956812 -0.10128919 0.014442118 -0.08628317 -0.1595401 -0.12708819 0.10524767 0.101751365 -0.20839503 0.13159536 -0.14100559 -0.21693014 0.24025646 -0.0827366 -0.17128819 -0.03180005 -0.19268724 0.07273643 -0.14966089 -0.07703358 0.029060654 0.24564037 0.09534471 -0.030705659 -0.19705696 0.05804867 0.120839454 0.06127382 -0.11833069 -0.054578356 -0.11345452 -0.06545368 0.12285072 0.03386551 -0.057631306 -0.28648597 0.043138914 0.09328447 -0.1115645 0.095937 0.007493707 -0.20414864 0.19641432 0.0948623 0.120238565 -0.25400558 0.20270367 -0.086187355 0.0539633 0.14933513 -0.002899603 0.117657125 0.048909057 -0.06576341 0.08283494 -0.06494474 0.01304663 -0.15354249 0.0824275 -0.23299128 0.13063106 -0.099926926 -0.08807562 0.15184857 0.14951172 0.22049245 -0.11278847 0.21338314 0.03538189 0.09732573 0.04646345 0.22694539 0.13620701 0.12555973 -0.041115344 -0.00012566484 -0.06451284
500,0.08841375 0.15388295 0.10370077 -0.13280639 0.153281 -0.3706645 -0.070760205 0.48165768 -0.052823633 -0.13057628 0.106605336 -0.39148748 -0.11887653 0.10311465 0.15074284 -0.17213868 -0.26090515 -0.05402522 0.14978737 -0.15290238 0.15125035 0.28804016 -0.11867813 -0.26694533 0.02804238 0.04602406 -0.0723024 -0.19731587 -0.18425287 -0.021526903 0.06841613 -0.056483366 0.13965504 -0.13361748 -0.14878531 0.37864456 -0.0443206 0.031593688 -0.025255874 -0.28224003 0.4340568 -0.14811598 -0.21690609 0.059136607 0.39215052 -0.09484986 0.06632689 -0.025620319 0.08237298 0.10040708 0.09766697 -0.030715449 0.13461815 0.08070046 0.13575067 0.2748563 0.15548962 0.09423809 0.292111 -0.079402916 0.050692264 0.21368977 0.07015679 0.028787805 0.019372104 0.2915271 0.22271417 0.24453925 -0.3512639 0.07151443 -0.06024673 0.06072729 0.26294142 0.18229774 0.21671116 0.05789867 0.05250099 -0.09386025 -0.2109279 0.1729877 -0.02934989 0.018292062 -0.26160085 0.46431008 -0.1275948 -0.03132934 0.39105296 0.2883525 0.11485196 0.30956557 0.1386835 0.258679 0.0660847 0.16036865 0.46105662 0.21193488 -0.035403885 0.006307928 -0.019906895 -0.18366325
165,0.08435966 0.17591088 0.116002545 -0.07511253 0.17919166 -0.46960253 0.080495015 0.5376291 -0.113450125 -0.16068551 0.19678155 -0.37566435 -0.17464572 0.045466248 0.13470145 -0.13960168 -0.16078968 -0.0043542664 -0.010965296 -0.2947683 0.17474206 0.27597767 0.06823485 -0.34518936 -0.17197499 0.075983025 -0.13241374 -0.061835438 -0.30572727 0.10184527 0.37566733 -0.3183806 0.19952455 -0.24627167 -0.13483237 0.3443271 -0.13312493 0.062193893 -0.04326013 -0.18063866 0.35400748 -0.15764926 -0.25468573 0.25125065 0.38452002 -0.07159438 0.025424305 -0.08674637 0.15596248 0.1309242 0.21137138 -0.005933433 0.102500744 0.16108404 0.11929771 0.44135317 0.2754679 -0.017528316 0.31156075 -0.043704 0.024757793 0.21182068 0.068244465 0.06172662 0.06126832 0.5784996 0.16402401 0.26007524 -0.37454346 0.10081699 -0.25786522 0.044010967 0.31649363 0.19161366 0.14713828 0.15210147 0.028564446 -0.01712685 -0.19236721 -0.046977505 -0.19791955 0.17135242 -0.28209868 0.5608917 -0.25220582 0.0014908884 0.4324419 0.21015815 0.10625501 0.36886826 0.26435912 0.13574342 0.1508159 0.08676564 0.3693441 0.10322476 0.08852196 0.12119498 -0.057687275 -0.24409421
357,0.11491084 0.17933814 -0.006707983 -0.09347998 0.08137365 -0.20541033 0.061076883 0.33255404 -0.050897896 -0.072742134 -0.004509256 -0.2809124 -0.05349481 0.011484226 0.0437108 -0.10163821 -0.093416594 -0.113159426 0.09477839 -0.2507308 0.060713407 0.16670741 -0.044522148 -0.11569167 0.02616746 0.058238883 -0.07343692 -0.20562552 -0.12293246 -0.020117408 -0.0033784814 -0.033269104 0.123462014 -0.091311105 -0.14145769 0.3106791 -0.01362727 -0.045092903 -0.054458827 -0.26147828 0.25401405 -0.12959288 -0.13470088 -0.015877774 0.31676158 -0.048313987 0.02394343 -0.08432546 0.06134196 0.10833788 0.056491956 -0.04346619 0.047946904 -0.03678008 0.042172372 0.12736998 0.06328349 0.059986696 0.022686964 -0.016432242 0.05220887 0.06284937 0.06848764 -0.017805569 -0.07083524 0.13970107 0.1722734 0.17728661 -0.27864093 0.10447383 -0.069795534 0.048013743 0.1472385 0.11597023 0.15269205 0.031665348 0.013200415 -0.038629018 -0.11783353 0.14977907 -0.053984392 0.014871116 -0.25498572 0.27257296 -0.09268107 -0.051593196 0.24359792 0.227569 0.14858274 0.09640518 0.08592431 0.19502518 0.027962998 0.11902667 0.36186087 0.2007635 0.019573996 -0.03189155 0.0058401516 -0.13703503
924,0.15056215 0.20762229 -0.23991144 -0.03183389 0.024366584 -0.111470856 0.35443997 0.32810143 -0.124843076 -0.11114899 -0.13123305 -0.2216174 0.026746152 -0.0878251 -0.102524616 0.012583714 0.23821956 -0.18310061 -0.04458642 -0.5286406 0.020153318 0.08815072 0.28574255 0.0501811 -0.11988499 0.049752973 -0.13904677 -0.11205871 -0.14109702 0.13786338 0.12478486 -0.27025452 0.17549852 -0.20108244 -0.23367585 0.24150693 -0.099675514 -0.185117 -0.05608654 -0.17126241 0.038573638 -0.12527667 -0.04217031 0.0710507 0.25232694 0.10868956 -0.04548085 -0.24938224 0.066938765 0.14567293 0.049376264 -0.15142106 -0.079639025 -0.11614927 -0.09744505 0.095840216 0.042515565 -0.06000857 -0.29998326 0.06559306 0.12548178 -0.15367542 0.12731598 0.034062773 -0.207543 0.27372006 0.046462726 0.11712251 -0.27041644 0.21424496 -0.14595136 0.08569137 0.17234649 -0.0019870065 0.09807549 0.071468815 -0.074442744 0.1427046 -0.061478 -0.035562824 -0.20946212 0.12908062 -0.24650934 0.13743025 -0.1177428 -0.08133139 0.17585307 0.12258924 0.19465917 -0.1507211 0.23333089 0.020370679 0.10798539 0.025062475 0.23308817 0.1134779 0.1636134 -0.031499397 -0.03874383 -0.051681004
223,0.09736214 0.17124814 -0.09236644 -0.058433533 0.06517422 -0.16907279 0.18970284 0.3157758 -0.09526572 -0.0725995 -0.0876502 -0.22097453 -0.04667331 -0.047070283 -0.045177374 -0.067887776 0.060883302 -0.13359411 -0.0051421174 -0.38996 0.043446515 0.098337345 0.115213536 -0.0350035 -0.037728786 0.066851385 -0.110549316 -0.15340534 -0.14280464 0.076190405 0.110503376 -0.16233535 0.13745889 -0.13463642 -0.15922526 0.27666038 -0.060980804 -0.102326415 -0.03974831 -0.22970718 0.11694692 -0.1184509 -0.07276513 0.005243579 0.24717423 0.011889826 -0.02929137 -0.17501236 0.08407509 0.10888434 0.073950924 -0.10328799 0.017728653 -0.07080626 -0.05741673 0.12678918 0.08135439 0.0070103486 -0.16369067 0.070119016 0.054030206 -0.047633287 0.08668346 -0.010951128 -0.15923928 0.2029129 0.1172685 0.12936918 -0.26626188 0.16509123 -0.17438819 0.04269592 0.12050321 0.061906666 0.07255149 0.0646302 -0.014964967 0.07450388 -0.068307005 0.050222542 -0.1489141 0.08326749 -0.2418753 0.22467159 -0.13527924 -0.034775835 0.183002 0.158142 0.16338505 -0.027421964 0.14599644 0.087647334 0.030432729 0.0511796 0.24995725 0.15180704 0.08652737 -0.07291393 0.008203246 -0.07579862
